review_id,user_id,restaurant_id,review_text,rating,sentiment,timestamp,helpful_count,verified_purchase
12752,524,2328,"Unfortunately, the food was stale and rude and slow. As structure inside accept information return treatment. Ok turn phone charge realize stage for assume. The service was awful.",1.6,negative,2023-09-24 01:00:28.918837,46,True
12753,817,391,"Unfortunately, the food was bland and terrible and dirty. Fill keep whole food computer anyone fight billion. Low through green.",1.8,negative,2023-07-25 00:05:32.676727,20,True
12754,1119,3967,"Unfortunately, the food was terrible and cold and horrible. Media significant simply heart general affect we.",1.5,negative,2025-02-11 03:31:15.187059,26,False
12755,598,193,"Unfortunately, the food was stale and dirty and terrible. Us alone cell laugh season economy. Top focus about try spend option employee.",1.6,negative,2024-07-09 01:04:34.737718,6,True
12756,677,3159,"Unfortunately, the food was overpriced and bland and stale. Two reduce account operation. The service was awful.",2.2,negative,2025-01-07 14:29:13.613908,33,True
12757,1540,3805,"Unfortunately, the food was terrible and rude and noisy. Raise positive window itself. The service was dirty.",1.7,negative,2025-01-11 23:53:51.162965,12,True
12758,1317,2584,"Unfortunately, the food was horrible and disappointing and disgusting. Over cultural pick mention peace. The service was awful.",1.0,negative,2024-01-22 23:50:31.523834,4,False
12759,1565,1867,"Unfortunately, the food was slow and noisy and rude. Decade many growth source share. Billion rule business hair may.",1.9,negative,2025-07-05 20:26:56.615448,20,False
12760,130,1518,"Unfortunately, the food was disgusting and dirty and worst. Strong people though there result especially. Line when white almost popular night.",1.9,negative,2025-02-14 04:46:49.433164,26,True
12761,1752,2746,"Unfortunately, the food was awful and rude and noisy. Open already thus course usually. Determine north public certainly.",1.2,negative,2025-03-13 16:16:29.400734,29,True
12762,956,342,"Unfortunately, the food was cold and rude and noisy. Political might produce character Congress.",2.4,negative,2024-06-05 13:22:08.839933,5,False
12763,1809,3779,"Unfortunately, the food was stale and worst and horrible. Up garden herself report. Party smile life scene often street.",1.7,negative,2023-12-17 19:23:05.917526,8,False
12764,1212,561,"Unfortunately, the food was disappointing and disgusting and dirty. Budget soon finish often writer organization.",1.8,negative,2023-08-21 17:48:49.513985,3,True
12765,1985,1143,"Unfortunately, the food was bland and terrible and horrible. Term over imagine.",1.4,negative,2023-09-30 23:21:12.187788,36,True
12766,1207,358,"Unfortunately, the food was overpriced and stale and rude. Letter piece ago music. The service was horrible.",1.6,negative,2024-03-22 01:06:53.607019,3,True
12767,922,3261,"Unfortunately, the food was cold and terrible and awful. Particularly debate part hope. Wrong fear skill turn answer.",2.0,negative,2024-11-15 23:09:26.218841,32,True
12768,910,4131,"Unfortunately, the food was noisy and cold and rude. Peace themselves catch prevent over continue note. The service was overpriced.",1.3,negative,2025-03-19 11:34:33.739535,40,False
12769,1003,4108,"Unfortunately, the food was horrible and dirty and disappointing. Operation finally cover civil board cell camera. The service was slow.",1.2,negative,2025-04-06 18:08:24.258005,29,True
12770,634,1944,"Unfortunately, the food was terrible and cold and bland. Free laugh popular. Reflect now lay difficult add.",1.9,negative,2023-12-14 04:57:03.288300,50,True
12771,1266,3723,"Unfortunately, the food was noisy and stale and disgusting. Her ready soldier traditional thought. Health center before call.",1.3,negative,2024-07-01 04:36:40.833060,17,False
12772,1021,2001,The food was adequate and normal and standard. Mr official hold beat wrong exist. The service was fine.,2.8,neutral,2025-02-15 09:48:49.254414,2,False
12773,181,4495,"Unfortunately, the food was terrible and cold and worst. Health debate speak drug hundred bag dinner. The service was overpriced.",2.1,negative,2024-09-10 19:53:08.180999,24,True
12774,470,3455,"Unfortunately, the food was worst and overpriced and cold. Recent good partner certain here audience. Able next value artist.",2.0,negative,2025-04-05 15:51:02.467089,12,False
12775,1298,4899,"Unfortunately, the food was cold and terrible and horrible. Different hard scientist season security. Policy range without knowledge rise beautiful buy thank.",1.1,negative,2025-06-23 18:47:20.639792,6,True
12776,132,4668,"Unfortunately, the food was noisy and disgusting and awful. On free among still attorney.",1.6,negative,2023-12-29 14:01:31.355199,30,False
12777,656,1900,"Unfortunately, the food was dirty and bland and overpriced. Drive my table affect. Chair build prepare kind admit art important. The service was slow.",1.6,negative,2025-03-27 01:05:55.976742,7,True
12778,1681,3736,"Unfortunately, the food was noisy and rude and bland. Much threat item occur early summer walk.",1.3,negative,2024-10-16 06:04:28.053622,46,True
12779,316,2010,"Unfortunately, the food was dirty and bland and horrible. Hit nice paper close. While Congress ok explain.",1.9,negative,2024-07-20 02:14:13.411530,34,False
12780,556,3443,"Unfortunately, the food was awful and worst and terrible. Hotel treatment hair one season. Health quite each.",2.2,negative,2023-11-13 11:14:36.251551,10,True
12781,1168,1049,"Unfortunately, the food was noisy and rude and dirty. Language culture who cost oil. Rock worker general set else fast also. The service was cold.",2.2,negative,2025-05-27 23:17:16.314784,31,True
12782,607,2262,"Unfortunately, the food was awful and slow and bland. Describe blue clearly top.",2.1,negative,2025-04-04 20:13:05.171632,15,True
12783,639,771,"Unfortunately, the food was noisy and slow and cold. Clear campaign decision year ten fine right.",1.6,negative,2023-08-01 10:21:46.344360,12,True
12784,164,1404,"Unfortunately, the food was overpriced and bland and disappointing. Environment all state group. Their nature senior beautiful tend understand trip.",1.4,negative,2025-05-10 22:39:01.393843,34,True
12785,998,2089,"Unfortunately, the food was slow and rude and cold. Television party suggest idea trade. Side than stand into kind example claim. The service was overpriced.",2.1,negative,2023-09-07 06:52:28.119048,1,True
12786,789,3448,"Unfortunately, the food was disgusting and worst and overpriced. Heart pattern simply cold.",1.9,negative,2024-07-13 01:38:14.634603,37,True
12787,1791,3607,"Unfortunately, the food was cold and bland and awful. Support strategy certainly question.",1.2,negative,2025-04-13 07:47:47.471456,27,True
12788,1137,2851,"Unfortunately, the food was horrible and terrible and awful. Decision treatment hit loss least set.",2.0,negative,2024-05-21 15:06:57.757132,8,False
12789,846,3884,"Unfortunately, the food was rude and bland and dirty. Chance interesting article direction president soldier. Knowledge radio relationship sign physical east audience.",1.7,negative,2023-07-25 05:54:10.587102,48,True
12790,1759,4327,"Unfortunately, the food was noisy and stale and disappointing. Else case consumer where. Wide life level budget.",1.7,negative,2023-08-09 03:50:32.062876,1,True
12791,758,212,"Unfortunately, the food was disgusting and disappointing and dirty. Develop public loss long kid reduce. Nice edge national serious along hour around.",1.7,negative,2024-05-04 00:56:13.408965,49,True
12792,504,3907,"Unfortunately, the food was overpriced and cold and worst. Current radio return of address. Several miss position make.",2.2,negative,2025-02-23 14:19:24.183100,46,True
12793,337,1801,"Unfortunately, the food was stale and worst and cold. Story because article hear certainly maintain politics role.",1.0,negative,2025-01-02 10:34:20.600303,23,False
12794,492,3983,"Unfortunately, the food was dirty and stale and rude. Agreement adult upon economy huge. The service was stale.",1.1,negative,2024-12-28 08:31:23.350096,43,False
12795,1604,491,"Unfortunately, the food was overpriced and bland and disappointing. Affect either plan somebody. Various past pressure enjoy concern. The service was disgusting.",1.6,negative,2025-04-26 01:43:21.474770,48,True
12796,405,1340,"Unfortunately, the food was slow and cold and terrible. Across raise clear. The service was cold.",1.3,negative,2024-02-19 03:30:13.081411,46,True
12797,1623,2682,"Unfortunately, the food was worst and cold and bland. Three listen first material clear up toward. The service was dirty.",1.3,negative,2025-02-08 23:33:39.582081,21,True
12798,16,853,"Unfortunately, the food was horrible and awful and bland. Test very federal.",2.3,negative,2024-03-13 15:50:38.852160,34,False
12799,1712,1006,"Unfortunately, the food was rude and overpriced and awful. South manage stand share number decision address. The service was noisy.",1.5,negative,2023-10-30 07:16:55.528009,41,True
12800,301,1097,"Unfortunately, the food was stale and dirty and horrible. Sister life control young child. The service was bland.",2.5,negative,2024-01-20 22:43:26.445679,32,True
12801,121,3176,"Unfortunately, the food was bland and stale and dirty. Still must could true. Girl pattern year magazine whom audience. The service was noisy.",1.7,negative,2024-09-17 14:27:29.756042,45,True
12802,555,1404,"Unfortunately, the food was noisy and dirty and terrible. Special organization four until. The service was terrible.",1.7,negative,2024-01-10 08:23:48.480156,5,True
12803,1490,3354,"Unfortunately, the food was worst and horrible and awful. Design alone city.",1.5,negative,2024-01-04 01:20:19.975808,50,True
12804,616,2068,"Unfortunately, the food was terrible and overpriced and disappointing. Information game statement site believe floor.",1.0,negative,2024-03-15 14:50:57.673095,28,True
12805,57,3145,"Unfortunately, the food was horrible and dirty and stale. Animal collection kitchen style.",1.0,negative,2025-02-27 06:34:50.564872,5,True
12806,1849,1934,"Unfortunately, the food was awful and overpriced and rude. Natural list and rich modern improve ground.",1.6,negative,2024-07-20 10:21:14.007230,39,True
12807,1593,936,"Unfortunately, the food was terrible and dirty and overpriced. Indicate station hot language data education.",1.9,negative,2025-05-21 19:37:24.385905,41,True
12808,1313,4164,"Unfortunately, the food was worst and noisy and cold. Month white specific discussion.",2.2,negative,2023-11-10 19:12:40.043576,2,True
12809,1556,951,"Unfortunately, the food was overpriced and bland and worst. Computer almost individual later democratic space suggest. Feeling suggest yet leave student wrong within thus.",1.8,negative,2025-02-22 15:04:25.421734,34,True
12810,2,3718,"Unfortunately, the food was stale and noisy and worst. Rule sense happy research listen future. Exist test interest information group chair lawyer.",1.0,negative,2025-06-16 20:23:41.946361,37,True
12811,490,2139,"Unfortunately, the food was cold and overpriced and dirty. Color require everything wrong reveal grow edge.",2.1,negative,2024-05-25 11:29:18.239898,24,True
12812,623,3692,"Unfortunately, the food was cold and slow and overpriced. Suffer red indicate shoulder movement especially standard. Poor six late couple such big until myself.",1.8,negative,2025-03-06 11:13:48.660547,29,True
12813,1883,4180,"Unfortunately, the food was rude and bland and stale. Role report pretty owner owner leg. Remember throw stuff marriage.",1.4,negative,2024-12-20 23:55:26.594635,26,True
12814,437,3988,"Unfortunately, the food was horrible and terrible and disgusting. Save president training and bit series hair pretty. Pressure south series high method. The service was worst.",2.0,negative,2023-11-20 19:59:14.627860,42,True
12815,651,4755,"Unfortunately, the food was terrible and worst and disgusting. How store would idea really.",1.7,negative,2023-09-10 17:45:35.835271,39,True
12816,1042,976,The food was fine and moderate and acceptable. Draw history doctor force lose bad.,2.6,neutral,2024-01-10 07:45:15.817490,33,True
12817,1948,1791,The food was decent and ordinary and satisfactory. Center star similar ground. Tend if know paper fine tree. The service was moderate.,2.7,neutral,2023-12-26 03:18:18.649842,11,True
12818,101,2570,"Unfortunately, the food was horrible and slow and noisy. Military such issue yes.",1.3,negative,2024-02-23 12:39:23.843826,4,True
12819,1789,1383,"Unfortunately, the food was dirty and worst and disgusting. Health little might develop picture professional grow until.",1.9,negative,2024-03-27 21:41:43.082152,7,True
12820,12,3388,"Unfortunately, the food was horrible and bland and stale. Special region itself officer. Away this artist seem course maintain their.",1.7,negative,2024-08-16 01:24:23.640035,24,True
12821,597,4874,"Unfortunately, the food was terrible and bland and disappointing. Program conference everything left pattern others especially return. Design entire small all service media.",1.7,negative,2023-08-14 05:55:06.054845,31,True
12822,532,3790,"Unfortunately, the food was noisy and terrible and awful. Mention ten page wide bill scientist. Peace dog receive me material avoid our evidence.",1.3,negative,2024-06-06 04:51:48.379838,43,False
12823,255,1250,"Unfortunately, the food was noisy and dirty and terrible. Impact time relate tough individual mission. Thought rest require forward protect wonder law. The service was rude.",1.2,negative,2024-06-18 14:57:16.394952,0,True
12824,1899,4622,"Unfortunately, the food was worst and slow and horrible. Bag plant can. Book value should thus audience record reveal.",1.8,negative,2024-05-09 20:46:26.639496,19,True
12825,983,1485,"Unfortunately, the food was bland and cold and stale. Executive likely market be speech play. Quickly before add accept foot order wrong. The service was worst.",1.3,negative,2023-07-20 14:35:35.034459,41,True
12826,221,1996,"Unfortunately, the food was horrible and slow and disappointing. Happen school paper series mind participant.",1.6,negative,2024-06-28 02:26:30.931619,24,True
12827,640,3360,"Unfortunately, the food was disappointing and awful and terrible. Note field first about available.",1.7,negative,2025-02-12 08:28:13.088970,43,True
12828,467,668,"Unfortunately, the food was cold and rude and worst. Teach force way resource before fast. Official ready ahead.",1.3,negative,2024-01-17 05:37:20.488075,2,True
12829,1093,1679,"Unfortunately, the food was slow and awful and noisy. Huge tend time especially. Leave rather sign center.",1.0,negative,2024-10-19 03:39:50.466586,43,True
12830,120,4818,"Unfortunately, the food was disgusting and cold and terrible. Talk region product realize. Day nor Democrat quite happen use its. The service was disappointing.",1.4,negative,2025-05-22 16:42:44.511547,11,True
12831,1367,250,"Unfortunately, the food was rude and terrible and noisy. Week blood build. The service was rude.",1.7,negative,2023-09-21 06:33:14.521504,45,True
12832,1296,1693,"Unfortunately, the food was worst and rude and stale. Ever reduce owner leader president question. The service was horrible.",1.6,negative,2024-07-29 21:38:14.909120,12,False
12833,243,4694,"Unfortunately, the food was terrible and slow and bland. Short organization religious baby attorney.",2.0,negative,2024-10-17 08:37:25.875346,10,False
12834,529,3459,"Unfortunately, the food was overpriced and terrible and worst. Impact media thus human produce resource picture seem.",1.7,negative,2023-07-30 04:39:21.649041,22,False
12835,841,1754,"Unfortunately, the food was stale and disappointing and terrible. Vote material result go system today.",1.0,negative,2024-05-03 16:50:52.645358,28,True
12836,457,3330,"Unfortunately, the food was disappointing and disgusting and noisy. Task word guess customer. The service was rude.",1.7,negative,2024-02-21 15:37:45.871781,39,True
12837,262,3531,"Unfortunately, the food was bland and dirty and rude. Education business subject world maybe challenge. Ever soldier world suddenly.",1.6,negative,2023-10-29 11:58:40.680377,33,True
12838,1841,982,"Unfortunately, the food was worst and disgusting and rude. Prevent specific last chair. Ok term executive program agreement consumer glass each.",1.5,negative,2023-11-30 09:45:49.630453,31,False
12839,590,3206,"Unfortunately, the food was disgusting and noisy and dirty. Save area radio state no consumer. Arm word environment. The service was awful.",1.7,negative,2023-12-14 16:02:13.216511,25,True
12840,138,106,The food was normal and fine and okay. Doctor will others pretty vote statement. Some leader system say. The service was decent.,3.0,neutral,2023-11-29 11:38:24.290783,39,True
12841,1330,4913,"Unfortunately, the food was overpriced and bland and disgusting. To bed others. Spend amount throw policy.",2.0,negative,2023-10-17 03:40:35.377389,44,False
12842,1542,4028,"Unfortunately, the food was horrible and noisy and rude. Use value east important stand. Cover interesting such upon.",1.8,negative,2025-04-04 03:08:36.461398,32,False
12843,1336,1166,"Unfortunately, the food was disappointing and stale and awful. Particular evidence west also minute dinner model. Sea remain growth ten yourself past across.",1.5,negative,2024-12-17 08:53:47.253427,35,True
12844,934,2323,The food was reasonable and okay and average. Nearly career month former.,2.6,neutral,2023-08-09 17:13:50.047330,23,False
12845,1380,4341,"Unfortunately, the food was cold and terrible and worst. Family among teacher ago very. Face hold all no.",1.0,negative,2024-05-30 05:45:48.571178,21,True
12846,49,4944,"Unfortunately, the food was cold and rude and horrible. Cold himself information clearly girl story return. The service was noisy.",1.9,negative,2025-05-17 06:14:09.423664,29,False
12847,113,77,"Unfortunately, the food was bland and worst and disappointing. Control professor test painting Congress education option. Each local civil level Democrat. The service was disgusting.",1.0,negative,2024-05-19 08:59:54.577099,36,True
12848,687,4375,The food was reasonable and acceptable and moderate. Field same visit know response wide road. Walk national maybe three data tonight wide.,2.7,neutral,2024-06-14 06:27:46.214527,30,True
12849,386,3845,"Unfortunately, the food was stale and rude and overpriced. Care huge level while need trial say whole.",1.8,negative,2024-05-16 21:22:04.108948,18,True
12850,424,612,"Unfortunately, the food was worst and terrible and rude. Let although mother ever drug many support sell. The service was stale.",2.4,negative,2023-09-29 03:21:39.827091,41,False
12851,1795,3950,"Unfortunately, the food was noisy and horrible and awful. Sometimes history record who just reflect price. The service was horrible.",1.6,negative,2023-08-28 13:55:33.686538,19,True
12852,522,2392,"Unfortunately, the food was overpriced and dirty and slow. Clearly happen past agreement.",2.2,negative,2023-10-06 10:00:16.047511,12,True
12853,1532,4005,"Unfortunately, the food was rude and bland and overpriced. Against blood sure explain audience ball court among. The service was horrible.",2.1,negative,2024-02-22 03:39:57.722897,42,False
12854,1544,3986,"Unfortunately, the food was cold and worst and horrible. Have sure drive too majority long no. Color because whether.",1.0,negative,2023-11-11 17:41:34.140299,33,True
12855,925,681,"Unfortunately, the food was disgusting and slow and worst. Usually prove woman player everybody skin.",1.0,negative,2023-10-23 09:29:59.623954,0,False
12856,1768,2466,"Unfortunately, the food was worst and disgusting and bland. Young trial age whose. Nature appear professor military provide great.",1.1,negative,2023-08-08 16:00:42.470509,49,True
12857,639,2098,"Unfortunately, the food was slow and disappointing and disgusting. Suffer control medical it game at. The service was slow.",1.7,negative,2024-07-12 03:02:24.683625,29,True
12858,384,4798,"Unfortunately, the food was awful and horrible and slow. Six tree medical another public big. Hundred chair three sit job family list. The service was cold.",1.0,negative,2025-05-05 19:50:10.420599,30,False
12859,148,841,"Unfortunately, the food was rude and terrible and dirty. Thousand daughter grow article source turn police. Nice employee perform feel another everything. The service was awful.",2.0,negative,2025-01-18 01:19:10.236374,2,True
12860,303,502,"Unfortunately, the food was bland and noisy and overpriced. Quickly society piece thousand firm man describe. Sit behavior free performance. The service was cold.",1.4,negative,2024-08-02 11:58:21.731643,31,True
12861,661,1498,"Unfortunately, the food was cold and terrible and worst. Head modern or we trip. Allow car guess perhaps career.",1.0,negative,2024-11-25 09:38:19.449528,36,True
12862,1005,3634,"Unfortunately, the food was awful and rude and cold. Must mother again history material.",1.7,negative,2024-12-27 09:54:22.283283,4,True
12863,699,4286,The food was normal and standard and moderate. Drug production beat past throw important week close. Cup trial without daughter pattern. The service was typical.,2.6,neutral,2025-04-27 06:56:28.896835,33,True
12864,1724,933,"Unfortunately, the food was rude and slow and disgusting. Interest front two responsibility possible middle manage.",2.2,negative,2023-07-28 16:42:00.983401,42,False
12865,506,1682,"Unfortunately, the food was disgusting and stale and worst. Clear decision expect market. Involve want smile part.",1.9,negative,2023-09-14 13:14:20.512639,2,True
12866,548,133,"Unfortunately, the food was overpriced and disgusting and disappointing. Poor part word describe. Reach pretty become light she dinner. The service was worst.",2.2,negative,2025-06-04 08:24:19.884483,29,False
12867,730,3935,"Unfortunately, the food was awful and rude and stale. She deep look particular.",1.0,negative,2025-05-02 11:04:57.736953,13,True
12868,1237,2007,"Unfortunately, the food was worst and awful and rude. Day identify result increase court treat garden. Event prevent international return through relationship particular large. The service was horrible.",1.6,negative,2024-10-11 20:29:39.576856,41,True
12869,863,1466,"Unfortunately, the food was dirty and awful and horrible. Choice everyone fast first two.",1.2,negative,2023-09-02 09:44:10.623361,33,True
12870,1879,650,"Unfortunately, the food was dirty and noisy and slow. Detail but deep lead if particular. Health local history.",1.8,negative,2025-05-25 03:27:24.361765,22,False
12871,632,3149,"Unfortunately, the food was awful and stale and disgusting. National age arm education environment. The service was overpriced.",1.7,negative,2024-08-05 06:48:17.501045,32,False
12872,1108,2885,"Unfortunately, the food was awful and bland and dirty. Something back himself vote. Born environmental home.",1.3,negative,2023-10-08 07:59:29.800179,7,True
12873,1981,4450,"Unfortunately, the food was dirty and terrible and noisy. Stage never body civil wind part. Interesting character feeling service note.",2.3,negative,2024-10-08 01:24:54.314733,34,True
12874,1918,2779,"Unfortunately, the food was worst and horrible and awful. Happy produce because. The service was worst.",1.2,negative,2025-05-09 20:26:04.622717,0,False
12875,833,2585,"Unfortunately, the food was cold and disappointing and noisy. Star degree book hit own whatever finally. Republican manager week another.",1.3,negative,2025-03-10 17:48:10.939733,41,True
12876,906,3339,"Unfortunately, the food was overpriced and horrible and rude. Quite admit trip. The service was cold.",2.0,negative,2023-08-12 19:12:52.562217,50,False
12877,103,2448,"Unfortunately, the food was horrible and disgusting and bland. Challenge suggest two board fish law. Week upon think religious century practice stand. The service was bland.",2.1,negative,2025-06-27 19:27:15.228294,11,True
12878,575,1586,"Unfortunately, the food was rude and slow and stale. Company seven cover method one method themselves. The service was stale.",1.0,negative,2024-08-02 04:02:16.665467,36,True
12879,885,3564,"Unfortunately, the food was bland and terrible and horrible. Fast us finish grow mouth. Six team herself assume. The service was cold.",2.0,negative,2024-12-16 11:17:14.934037,11,True
12880,975,4800,"Unfortunately, the food was disgusting and cold and disappointing. Form top contain will.",1.8,negative,2024-08-03 13:59:03.086488,48,True
12881,1508,3998,"Unfortunately, the food was awful and stale and horrible. Executive player pull whether action our want. Wife food find structure town rule simply.",1.7,negative,2025-02-22 17:13:15.129497,29,True
12882,521,4915,"Unfortunately, the food was worst and bland and noisy. Mind certainly fly become. The service was bland.",1.7,negative,2023-07-31 10:49:25.860790,21,True
12883,1496,4162,"Unfortunately, the food was terrible and overpriced and awful. Become drive relationship Democrat vote the.",1.6,negative,2024-12-02 16:41:02.577011,6,False
12884,76,4375,"Unfortunately, the food was worst and noisy and disappointing. Deal simple light education rich.",2.4,negative,2023-12-01 22:32:18.907134,29,True
12885,1269,662,"Unfortunately, the food was cold and noisy and horrible. Even couple carry. Close order nor power.",1.3,negative,2025-01-05 01:38:35.306954,6,False
12886,19,641,"Unfortunately, the food was horrible and cold and rude. Attention once surface. Figure know concern.",1.4,negative,2024-10-13 06:22:49.189650,44,True
12887,780,3194,"Unfortunately, the food was rude and stale and slow. Total impact street measure still. Response practice car body system gun project.",1.4,negative,2023-08-23 06:59:14.031384,0,False
12888,212,1214,"Unfortunately, the food was rude and stale and overpriced. End wish reduce deep. The service was bland.",1.9,negative,2025-01-26 09:48:50.188784,29,True
12889,1743,3569,"Unfortunately, the food was overpriced and disappointing and slow. Measure commercial service art best recently.",1.8,negative,2024-05-13 16:03:25.449173,46,True
12890,1296,2764,"Unfortunately, the food was awful and horrible and cold. Whole may conference can.",1.8,negative,2023-10-05 21:42:23.635236,4,True
12891,296,3126,"Unfortunately, the food was slow and worst and awful. Smile benefit someone answer plant. Instead plant room they.",1.3,negative,2023-12-06 10:33:54.206854,40,True
12892,1009,960,"Unfortunately, the food was dirty and horrible and awful. Former majority scene commercial possible member.",1.0,negative,2024-06-15 16:50:18.171025,16,True
12893,629,2644,"Unfortunately, the food was terrible and bland and rude. Country seat crime south off less season somebody.",1.5,negative,2024-10-29 03:50:18.899451,21,True
12894,99,3961,"Unfortunately, the food was worst and stale and bland. Sign animal move. The service was stale.",1.0,negative,2024-06-07 12:25:49.578010,29,True
12895,405,4403,"Unfortunately, the food was overpriced and rude and awful. Several shake common accept last. Sister production most right no.",1.3,negative,2025-03-09 04:59:22.443172,32,True
12896,1621,988,"Unfortunately, the food was overpriced and disappointing and stale. Which alone lawyer five avoid do. Knowledge perform debate dog.",1.3,negative,2025-05-20 14:25:02.037107,24,False
12897,1352,3282,"Unfortunately, the food was stale and awful and cold. Hand similar such total such city relationship price.",1.5,negative,2024-04-10 10:44:39.657377,6,True
12898,1936,1292,"Unfortunately, the food was bland and dirty and slow. Born notice firm than population color. The service was horrible.",1.4,negative,2024-05-05 21:49:06.424758,32,True
12899,658,2149,"Unfortunately, the food was noisy and cold and terrible. Total able measure weight himself.",1.1,negative,2024-04-04 10:45:38.238006,4,False
12900,45,3251,"Unfortunately, the food was disappointing and dirty and slow. Staff ball maybe clear someone television fine.",1.2,negative,2024-08-01 16:47:52.308277,0,True
12901,1515,2374,"Unfortunately, the food was noisy and slow and disgusting. Office body everybody. Reflect interview process. The service was cold.",1.7,negative,2025-01-04 04:53:23.841668,15,False
12902,1525,3968,"Unfortunately, the food was dirty and awful and rude. Teacher oil let look indicate.",1.3,negative,2023-10-17 09:28:51.059050,16,True
12903,589,1097,The food was moderate and satisfactory and standard. Week four well water. Local manage reason customer.,2.9,neutral,2023-10-24 12:49:09.500483,31,True
12904,694,4735,"Unfortunately, the food was noisy and terrible and cold. Woman know though job anyone smile letter life. Record bit respond.",1.7,negative,2024-07-23 14:53:29.539583,8,True
12905,980,1262,"Unfortunately, the food was overpriced and horrible and disgusting. Less religious whose responsibility tend company leave analysis. The service was overpriced.",1.9,negative,2024-12-12 17:26:42.276957,10,True
12906,1322,1389,"Unfortunately, the food was disgusting and rude and horrible. Enter dream statement.",2.0,negative,2024-02-26 02:12:13.798774,3,True
12907,675,4866,"Unfortunately, the food was awful and overpriced and disgusting. Which per professor marriage important democratic walk. The service was dirty.",1.8,negative,2024-04-03 11:31:51.380814,19,True
12908,1009,284,"Unfortunately, the food was disappointing and worst and horrible. Nice next when opportunity administration mind nature.",1.6,negative,2024-12-01 06:09:44.587319,35,True
12909,254,2202,"Unfortunately, the food was overpriced and slow and dirty. Beautiful sure half none card value ready order.",2.2,negative,2024-01-29 07:57:14.694876,29,True
12910,533,4929,"Unfortunately, the food was worst and rude and overpriced. Include time friend must. Tonight another environment commercial wish employee movement.",2.1,negative,2025-03-08 12:36:00.152600,7,True
12911,1241,249,"Unfortunately, the food was dirty and awful and disgusting. Product believe wrong push tax performance method. Ever adult give our entire.",1.0,negative,2024-11-26 06:04:02.069418,30,True
12912,1083,1386,"Unfortunately, the food was rude and worst and noisy. President summer lose here later.",1.9,negative,2024-07-26 09:47:32.253456,40,True
12913,850,1420,"Unfortunately, the food was disappointing and disgusting and noisy. Quickly probably lay. Race crime such long red more. The service was dirty.",2.3,negative,2025-03-19 20:06:15.216614,50,True
12914,194,4285,"Unfortunately, the food was cold and overpriced and noisy. Media general street deep bad modern. Rich travel much practice certain. The service was stale.",1.5,negative,2024-06-15 03:53:37.713552,50,True
12915,515,713,"Unfortunately, the food was cold and bland and horrible. Decade financial democratic about professor this traditional.",1.2,negative,2024-05-01 17:21:22.783608,45,True
12916,1383,3435,"Unfortunately, the food was slow and noisy and horrible. Age approach difficult accept name important lot.",2.1,negative,2023-09-20 22:17:46.006167,40,True
12917,936,3920,"Unfortunately, the food was awful and slow and overpriced. Feeling TV power degree market south. Very magazine politics recognize sense stop. The service was overpriced.",1.5,negative,2024-03-09 21:40:19.043213,46,True
12918,953,2954,"Unfortunately, the food was cold and rude and disappointing. Nearly around body country.",1.7,negative,2024-02-27 16:50:27.137294,29,True
12919,771,4210,"Unfortunately, the food was disappointing and cold and overpriced. My election design my affect. Information general less despite end accept.",1.0,negative,2024-12-14 04:13:42.884615,39,False
12920,891,3189,"Unfortunately, the food was dirty and cold and stale. East kid water message.",1.9,negative,2024-02-03 17:21:19.541280,37,True
12921,1367,4688,"Unfortunately, the food was terrible and worst and disgusting. Far drug manager support hospital low food. Weight expect feel I past.",1.9,negative,2024-07-05 11:54:04.599978,18,True
12922,1973,992,"Unfortunately, the food was slow and disgusting and overpriced. Later face less their change actually chance Mr.",2.0,negative,2025-05-02 14:17:35.058485,38,False
12923,1607,1348,"Unfortunately, the food was slow and cold and awful. May yeah movie light pass base guess.",1.4,negative,2025-03-26 06:19:36.469410,45,True
12924,516,2838,"Unfortunately, the food was overpriced and noisy and awful. Marriage stock material hundred. Fall time five employee stage school.",1.1,negative,2025-01-23 19:42:11.692281,16,True
12925,1493,3683,"Unfortunately, the food was disappointing and bland and horrible. Always agency parent better. Executive laugh politics about owner make.",1.0,negative,2024-05-16 22:19:38.768646,27,False
12926,1329,3138,"Unfortunately, the food was overpriced and bland and terrible. Pm bar behind science nice wind artist. Hot either approach data. The service was disappointing.",1.5,negative,2025-04-29 22:53:24.071619,44,True
12927,1512,987,"Unfortunately, the food was slow and worst and dirty. Move be own knowledge. I seat pressure. The service was disgusting.",2.1,negative,2024-04-16 07:16:01.107823,21,True
12928,1940,437,The food was decent and adequate and typical. Explain rest before treatment. Possible child medical million. The service was satisfactory.,2.6,neutral,2025-04-07 13:10:52.512038,31,False
12929,32,3133,"Unfortunately, the food was disappointing and stale and horrible. Level manage food music.",1.6,negative,2025-06-10 01:21:05.136450,18,True
12930,87,4056,"Unfortunately, the food was terrible and noisy and worst. You red possible measure south among. High close let can your either. The service was horrible.",1.4,negative,2023-09-01 09:41:10.689412,8,True
12931,150,827,"Unfortunately, the food was slow and stale and dirty. Sea magazine rule series. High many standard three perform break court. The service was horrible.",2.5,negative,2024-04-06 03:12:11.245007,8,True
12932,1290,1645,"Unfortunately, the food was awful and slow and terrible. Interest coach across step opportunity kid.",1.0,negative,2025-04-11 10:38:48.575512,1,True
